LATITUDE,LONGITUDE,BRIGHTNESS,ACQ_DATE,ACQ_TIME,suburb
-37.3217,148.6656,355.8,2019-12-30,1310,GOONGERAH
-37.3436,148.5933,403.7,2019-12-30,1310,GOONGERAH
-37.1373,148.1618,332.9,2019-12-30,1310,GELANTIPY
-37.4161,148.1523,364.1,2019-12-30,1310,BUCHAN
-37.4005,148.2483,388.0,2019-12-30,1310,BUCHAN
-37.1255,148.2338,344.3,2019-12-30,1310,GELANTIPY
-37.3218,148.5819,349.5,2019-12-30,1310,GOONGERAH
-37.154,148.178,328.4,2019-12-30,1310,GELANTIPY
-37.5191,148.1478,327.4,2019-12-30,1310,BUCHAN
-37.3227,148.6008,469.5,2019-12-30,1310,GOONGERAH
-37.374,148.2919,326.8,2019-12-30,1310,W TREE
-37.6613,148.0777,430.8,2019-12-30,1310,NOWA NOWA
-37.0828,148.1664,317.2,2019-12-30,1310,BRUMBY
-37.3759,148.2493,403.4,2019-12-30,1310,W TREE
-37.3992,148.1039,328.4,2019-12-30,1310,BUCHAN
-37.1482,148.2137,401.8,2019-12-30,1310,GELANTIPY
-37.3426,148.6586,412.5,2019-12-30,1310,GOONGERAH
-37.1401,148.2634,383.8,2019-12-30,1310,GELANTIPY
-37.1653,148.1682,328.0,2019-12-30,1310,GELANTIPY
-37.5811,148.3347,448.0,2019-12-30,1310,YALMY
-37.2221,148.446,311.6,2019-12-30,1310,YALMY
-37.1381,148.2757,375.4,2019-12-30,1310,WULGULMERANG EAST
-37.3374,148.6303,500.0,2019-12-30,1310,GOONGERAH
-37.2667,148.6179,322.6,2019-12-30,1310,BONANG
-37.2822,148.5835,333.5,2019-12-30,1310,BONANG
-37.1474,148.2783,368.5,2019-12-30,1310,GELANTIPY
-37.2509,148.6537,363.6,2019-12-30,1310,BONANG
-37.1766,148.1585,375.1,2019-12-30,1310,GELANTIPY
-37.5871,148.298,500.0,2019-12-30,1310,BETE BOLONG NORTH
-37.3328,148.0367,336.0,2019-12-30,1310,BUCHAN
-37.1628,148.2435,326.9,2019-12-30,1310,GELANTIPY
-37.3402,148.0511,337.9,2019-12-30,1310,BUCHAN
-37.3309,148.0486,369.3,2019-12-30,1310,BUCHAN
-37.1567,148.2809,370.8,2019-12-30,1310,GELANTIPY
-37.134,148.3006,348.3,2019-12-30,1310,WULGULMERANG EAST
-37.3276,148.0099,348.9,2019-12-30,1310,BUCHAN
-37.181999999999995,148.1847,328.7,2019-12-30,1310,GELANTIPY
-37.3137,148.0,362.2,2019-12-30,1310,NUNNIONG
-37.2749,148.5682,325.4,2019-12-30,1310,BONANG
-37.5219,148.2499,437.0,2019-12-30,1310,BUCHAN
-37.1721,148.246,321.8,2019-12-30,1310,GELANTIPY
-37.3718,147.6314,345.2,2019-12-30,1310,BROOKVILLE
-37.3045,147.9974,401.0,2019-12-30,1310,NUNNIONG
-37.1599,148.321,354.5,2019-12-30,1310,GELANTIPY
-37.1575,148.2162,440.7,2019-12-30,1310,GELANTIPY
-37.3587,148.0556,342.0,2019-12-30,1310,BUCHAN
-37.4074,148.0869,394.6,2019-12-30,1310,BUCHAN
-37.1848,148.2879,351.4,2019-12-30,1310,GELANTIPY
-37.164,148.2959,352.4,2019-12-30,1310,GELANTIPY
-37.3607,148.0435,342.2,2019-12-30,1310,BUCHAN
-37.2323,148.3839,315.9,2019-12-30,1310,YALMY
-37.1801,148.3451,353.1,2019-12-30,1310,DEDDICK VALLEY
-37.5738,148.32,500.0,2019-12-30,1310,BETE BOLONG NORTH
-37.1389,148.2114,348.1,2019-12-30,1310,GELANTIPY
-37.4276,148.3204,344.5,2019-12-30,1310,BUCHAN
-37.494,148.2425,441.2,2019-12-30,1310,BUCHAN
-37.1648,148.2312,337.2,2019-12-30,1310,GELANTIPY
-37.1433,148.3035,347.0,2019-12-30,1310,WULGULMERANG EAST
-37.516,148.2863,469.6,2019-12-30,1310,YALMY
-37.2362,148.3599,343.0,2019-12-30,1310,YALMY
-37.3158,148.6189,437.1,2019-12-30,1310,GOONGERAH
-37.5259,148.2254,466.8,2019-12-30,1310,BUCHAN SOUTH
-37.1858,148.1611,373.3,2019-12-30,1310,GELANTIPY
-37.3475,148.0655,324.6,2019-12-30,1310,BUCHAN
-37.1486,148.3309,357.6,2019-12-30,1310,WULGULMERANG EAST
-37.5081,148.335,447.1,2019-12-30,1310,YALMY
-37.5101,148.3227,500.0,2019-12-30,1310,YALMY
-37.1174,148.2832,348.4,2019-12-30,1310,WULGULMERANG EAST
-37.1194,148.27100000000002,339.1,2019-12-30,1310,WULGULMERANG EAST
-37.111,148.2039,330.3,2019-12-30,1310,BRUMBY
-37.1299,148.1474,382.8,2019-12-30,1310,WULGULMERANG WEST
-37.0897,148.2433,336.0,2019-12-30,1310,WULGULMERANG EAST
-37.6635,148.0032,320.9,2019-12-30,1310,NOWA NOWA
-37.1146,148.1493,326.1,2019-12-30,1310,WULGULMERANG WEST
-37.1943,148.4366,346.5,2019-12-30,1310,DEDDICK VALLEY
-37.4055,148.0989,354.1,2019-12-30,1310,BUCHAN
-37.483000000000004,148.1572,382.1,2019-12-30,1310,BUCHAN
-37.1727,148.3622,362.1,2019-12-30,1310,DEDDICK VALLEY
-37.5995,148.1617,322.1,2019-12-30,1310,BUCHAN SOUTH
-37.5025,148.1307,316.8,2019-12-30,1310,BUCHAN SOUTH
-37.4011,148.092,343.7,2019-12-30,1310,BUCHAN
-37.0722,148.1118,316.3,2019-12-30,1310,BRUMBY
-37.0603,148.1857,343.3,2019-12-30,1310,BRUMBY
-37.3865,147.6419,328.1,2019-12-30,1310,BROOKVILLE
-37.251999999999995,148.5878,331.0,2019-12-30,1310,BONANG
-37.4163,148.3302,337.7,2019-12-30,1310,YALMY
-37.2478,148.6129,354.5,2019-12-30,1310,BONANG
-37.5578,148.4174,500.0,2019-12-30,1310,YALMY
-37.3175,147.9759,327.8,2019-12-30,1310,NUNNIONG
-37.1559,148.1663,327.9,2019-12-30,1310,GELANTIPY
-37.466,148.2032,340.7,2019-12-30,1310,BUCHAN
-37.6215,148.2053,325.5,2019-12-30,1310,BUCHAN SOUTH
-37.3268,148.8118,310.7,2019-12-30,1310,GOONGERAH
-37.3211,148.0141,359.5,2019-12-30,1310,BUCHAN
-37.6127,148.14,389.2,2019-12-30,1310,BUCHAN SOUTH
-37.3382,148.0629,320.6,2019-12-30,1310,BUCHAN
-37.3533,148.0291,340.5,2019-12-30,1310,BUCHAN
-37.2406,148.5974,329.5,2019-12-30,1310,BONANG
-37.3387,148.0005,333.1,2019-12-30,1310,BUCHAN
-37.6015,148.1497,324.6,2019-12-30,1310,BUCHAN SOUTH
-37.3902,148.4897,327.7,2019-12-30,1310,YALMY
-37.3861,148.5144,399.5,2019-12-30,1310,NURRAN
-37.3759,148.2798,320.4,2019-12-30,1310,W TREE
-37.3819,148.2437,467.2,2019-12-30,1310,W TREE
-37.3846,147.6535,322.4,2019-12-30,1310,BROOKVILLE
-37.2313,148.5943,327.3,2019-12-30,1310,BONANG
-37.3314,147.9861,322.8,2019-12-30,1310,NUNNIONG
-37.3435,148.4759,323.6,2019-12-30,1310,YALMY
-37.5984,148.2881,464.7,2019-12-30,1310,BETE BOLONG NORTH
-37.2657,147.9988,308.8,2019-12-30,1310,NUNNIONG
-37.1692,148.3239,355.7,2019-12-30,1310,GELANTIPY
-37.3799,148.2557,350.4,2019-12-30,1310,W TREE
-37.3156,147.988,345.2,2019-12-30,1310,NUNNIONG
-37.1661,148.2832,395.4,2019-12-30,1310,GELANTIPY
-37.2168,148.5975,330.6,2019-12-30,1310,BONANG
-37.1672,148.336,368.7,2019-12-30,1310,DEDDICK VALLEY
-37.3229,148.0024,350.5,2019-12-30,1310,BUCHAN
-37.2061,148.3653,316.8,2019-12-30,1310,GELANTIPY
-37.3736,147.6808,330.6,2019-12-30,1310,BROOKVILLE
-37.2026,148.2089,364.4,2019-12-30,1310,GELANTIPY
-37.1634,148.3595,347.7,2019-12-30,1310,DEDDICK VALLEY
-37.1985,148.2336,353.6,2019-12-30,1310,GELANTIPY
-37.1946,148.2266,369.9,2019-12-30,1310,GELANTIPY
-37.1927,148.2388,369.7,2019-12-30,1310,GELANTIPY
-37.1986,148.2019,317.2,2019-12-30,1310,GELANTIPY
-37.2496,148.3379,338.4,2019-12-30,1310,GELANTIPY
-37.381,147.634,330.0,2019-12-30,1310,BROOKVILLE
-37.1907,148.2511,358.3,2019-12-30,1310,GELANTIPY
-37.1766,148.3385,347.0,2019-12-30,1310,DEDDICK VALLEY
-37.1807,148.3127,341.6,2019-12-30,1310,GELANTIPY
-37.2114,148.5709,313.4,2019-12-30,1310,BONANG
-37.1885,148.2947,320.2,2019-12-30,1310,GELANTIPY
-37.3007,148.0211,313.5,2019-12-30,1310,WULGULMERANG WEST
-37.3469,148.6328,474.7,2019-12-30,1310,GOONGERAH
-37.1853,148.224,413.6,2019-12-30,1310,GELANTIPY
-37.1925,148.2702,327.8,2019-12-30,1310,GELANTIPY
-37.1781,148.357,369.2,2019-12-30,1310,DEDDICK VALLEY
-37.2637,148.2509,310.5,2019-12-30,1310,BUTCHERS RIDGE
-37.2158,148.1877,317.7,2019-12-30,1310,GELANTIPY
-37.1559,148.3458,317.5,2019-12-30,1310,DEDDICK VALLEY
-37.3102,147.9611,337.9,2019-12-30,1310,NUNNIONG
-37.3791,147.6456,331.5,2019-12-30,1310,BROOKVILLE
-37.3256,148.0219,358.5,2019-12-30,1310,BUCHAN
-37.1864,148.30700000000002,334.1,2019-12-30,1310,GELANTIPY
-37.1801,148.1964,314.5,2019-12-30,1310,GELANTIPY
-37.2476,148.35,318.8,2019-12-30,1310,YALMY
-37.2457,148.3617,314.4,2019-12-30,1310,YALMY
-37.2074,148.5953,336.6,2019-12-30,1310,BONANG
-37.2052,148.6081,308.7,2019-12-30,1310,BONANG
-37.3248,147.9905,333.6,2019-12-30,1310,NUNNIONG
-37.3236,148.0342,345.6,2019-12-30,1310,BUCHAN
-37.2918,147.9563,424.7,2019-12-30,1310,NUNNIONG
-37.3099,148.024,354.6,2019-12-30,1310,BUCHAN
-37.2209,148.5728,320.1,2019-12-30,1310,BONANG
-37.3294,147.9981,337.7,2019-12-30,1310,BUCHAN
-37.0961,148.1438,323.4,2019-12-30,1310,WULGULMERANG WEST
-37.2283,148.5873,328.3,2019-12-30,1310,BONANG
-37.1792,148.5873,310.0,2019-12-30,1310,BONANG
-37.3368,148.0124,345.5,2019-12-30,1310,BUCHAN
-37.0868,148.1414,318.6,2019-12-30,1310,WULGULMERANG WEST
-37.2437,148.6377,327.4,2019-12-30,1310,BONANG
-37.5154,148.3496,409.6,2019-12-30,1310,YALMY
-37.3348,148.0245,338.4,2019-12-30,1310,BUCHAN
-37.62,148.1544,479.9,2019-12-30,1310,BUCHAN SOUTH
-37.1245,148.0877,318.8,2019-12-30,1310,WULGULMERANG WEST
-37.2937,147.9442,353.9,2019-12-30,1310,NUNNIONG
-37.3494,148.0534,342.6,2019-12-30,1310,BUCHAN
-37.3441,148.0268,336.9,2019-12-30,1310,BUCHAN
-37.3083,147.9734,345.1,2019-12-30,1310,NUNNIONG
-37.2541,148.5751,321.1,2019-12-30,1310,BONANG
-37.3985,148.2606,324.0,2019-12-30,1310,BUCHAN
-37.3912,148.2458,463.3,2019-12-30,1310,W TREE
-37.2458,148.6252,339.7,2019-12-30,1310,BONANG
-37.3394,148.5009,331.0,2019-12-30,1310,YALMY
-37.3807,148.0991,322.0,2019-12-30,1310,BUCHAN
-37.3664,148.0078,378.3,2019-12-30,1310,BUCHAN
-37.3934,148.1401,376.2,2019-12-30,1310,BUCHAN
-37.4031,148.0796,341.2,2019-12-30,1310,BUCHAN
-37.3645,148.0195,338.5,2019-12-30,1310,BUCHAN
-37.1579,148.3337,349.0,2019-12-30,1310,DEDDICK VALLEY
-37.5791,148.3468,500.0,2019-12-30,1310,YALMY
-37.4927,148.1916,326.2,2019-12-30,1310,BUCHAN
-37.2581,148.6693,342.9,2019-12-30,1310,BONANG
-37.3683,147.9959,368.3,2019-12-30,1310,NUNNIONG
-37.1393,148.3277,348.3,2019-12-30,1310,WULGULMERANG EAST
-37.3775,147.9984,343.3,2019-12-30,1310,NUNNIONG
-37.2708,148.5934,321.6,2019-12-30,1310,BONANG
-37.277,148.5557,314.3,2019-12-30,1310,BONANG
-37.5891,148.2858,500.0,2019-12-30,1310,BETE BOLONG NORTH
-37.2687,148.6057,325.0,2019-12-30,1310,BONANG
-37.3026,148.0092,387.7,2019-12-30,1310,BUCHAN
-37.5701,148.0104,361.5,2019-12-30,1310,BUCHAN SOUTH
-37.2697,148.6589,334.2,2019-12-30,1310,BONANG
-37.6185,148.10399999999998,355.1,2019-12-30,1310,BUCHAN SOUTH
-37.3311,148.5505,339.9,2019-12-30,1310,GOONGERAH
-37.1786,148.3258,345.6,2019-12-30,1310,GELANTIPY
-37.3661,148.0697,322.5,2019-12-30,1310,BUCHAN
-37.3621,148.0944,316.0,2019-12-30,1310,BUCHAN
-37.3206,148.6131,500.0,2019-12-30,1310,GOONGERAH
-37.368,148.0576,342.7,2019-12-30,1310,BUCHAN
-37.1887,148.2633,345.5,2019-12-30,1310,GELANTIPY
-37.2552,148.6277,350.7,2019-12-30,1310,BONANG
-37.2834,148.6359,329.9,2019-12-30,1310,BONANG
-37.3773,148.0601,338.9,2019-12-30,1310,BUCHAN
-37.3753,148.0721,327.9,2019-12-30,1310,BUCHAN
-37.2813,148.6485,332.0,2019-12-30,1310,BONANG
-37.2937,148.5734,371.1,2019-12-30,1310,BONANG
-37.3125,148.5786,331.9,2019-12-30,1310,GOONGERAH
-37.2792,148.6614,332.7,2019-12-30,1310,BONANG
-37.2998,148.5363,320.4,2019-12-30,1310,BONANG
-37.1967,148.2141,389.2,2019-12-30,1310,GELANTIPY
-37.5757,148.308,500.0,2019-12-30,1310,BETE BOLONG NORTH
-37.2969,148.6138,337.7,2019-12-30,1310,BONANG
-37.3826,148.0871,318.8,2019-12-30,1310,BUCHAN
-37.4183,148.3179,338.5,2019-12-30,1310,BUCHAN
-37.3553,148.2566,359.7,2019-12-30,1310,W TREE
-37.2504,148.2728,315.1,2019-12-30,1310,BUTCHERS RIDGE
-37.3881,148.5021,359.0,2019-12-30,1310,NURRAN
-37.3846,148.0748,332.2,2019-12-30,1310,BUCHAN
-37.3592,148.2322,313.6,2019-12-30,1310,W TREE
-37.3093,148.5387,327.7,2019-12-30,1310,GOONGERAH
-37.4901,148.4449,321.6,2019-12-30,1310,YALMY
-37.299,148.6011,348.6,2019-12-30,1310,BONANG
-37.3958,148.0649,332.8,2019-12-30,1310,BUCHAN
-37.2887,148.6635,339.6,2019-12-30,1310,BONANG
-37.5391,148.2034,387.5,2019-12-30,1310,BUCHAN SOUTH
-37.4942,148.4204,324.5,2019-12-30,1310,YALMY
-37.5897,148.2223,325.8,2019-12-30,1310,BUCHAN SOUTH
-37.5317,148.1891,351.0,2019-12-30,1310,BUCHAN
-37.5273,148.2766,500.0,2019-12-30,1310,BUCHAN SOUTH
-37.5055,148.4107,389.9,2019-12-30,1310,YALMY
-37.5253,148.2889,476.9,2019-12-30,1310,YALMY
-37.3573,148.2441,368.1,2019-12-30,1310,W TREE
-37.5115,148.3741,385.6,2019-12-30,1310,YALMY
-37.5174,148.3374,446.6,2019-12-30,1310,YALMY
-37.5095,148.3863,385.9,2019-12-30,1310,YALMY
-37.5075,148.3986,405.5,2019-12-30,1310,YALMY
-37.5812,148.0009,376.7,2019-12-30,1310,BUCHAN SOUTH
-37.5793,148.0126,372.1,2019-12-30,1310,BUCHAN SOUTH
-37.5523,148.1817,318.2,2019-12-30,1310,BUCHAN SOUTH
-37.5504,148.1936,331.7,2019-12-30,1310,BUCHAN SOUTH
-37.4995,148.4473,324.4,2019-12-30,1310,YALMY
-37.5425,148.2422,500.0,2019-12-30,1310,BUCHAN SOUTH
-37.4688,148.3372,416.3,2019-12-30,1310,YALMY
-37.5444,148.4397,371.9,2019-12-30,1310,YALMY
-37.5148,148.4131,415.5,2019-12-30,1310,YALMY
-37.592,148.0538,340.0,2019-12-30,1310,BUCHAN SOUTH
-37.5268,148.3397,500.0,2019-12-30,1310,YALMY
-37.580999999999996,148.1569,316.1,2019-12-30,1310,BUCHAN SOUTH
-37.5129,148.4252,352.8,2019-12-30,1310,YALMY
-37.5307,148.3153,500.0,2019-12-30,1310,YALMY
-37.5704,148.281,500.0,2019-12-30,1310,BUCHAN SOUTH
-37.3113,148.5264,320.7,2019-12-30,1310,GOONGERAH
-37.5558,148.2199,440.4,2019-12-30,1310,BUCHAN SOUTH
-37.6266,147.9937,314.0,2019-12-30,1310,BUCHAN SOUTH
-37.1774,148.2732,333.3,2019-12-30,1310,GELANTIPY
-37.5538,148.2322,500.0,2019-12-30,1310,BUCHAN SOUTH
-37.4474,148.1984,326.4,2019-12-30,1310,BUCHAN
-37.5406,148.2544,500.0,2019-12-30,1310,BUCHAN SOUTH
-37.5242,148.4157,437.9,2019-12-30,1310,YALMY
-37.4572,148.1373,359.1,2019-12-30,1310,BUCHAN SOUTH
-37.5386,148.2667,500.0,2019-12-30,1310,BUCHAN SOUTH
-37.5222,148.4277,402.1,2019-12-30,1310,YALMY
-37.5282,148.3911,418.0,2019-12-30,1310,YALMY
-37.54,148.3177,500.0,2019-12-30,1310,YALMY
-37.6019,148.0872,364.6,2019-12-30,1310,BUCHAN SOUTH
-37.5631,148.2348,453.0,2019-12-30,1310,BUCHAN SOUTH
-37.5181,148.4528,330.0,2019-12-30,1310,YALMY
-37.5901,148.0658,351.3,2019-12-30,1310,BUCHAN SOUTH
-37.5671,148.2099,337.0,2019-12-30,1310,BUCHAN SOUTH
-37.5882,148.0778,364.4,2019-12-30,1310,BUCHAN SOUTH
-37.6409,148.0848,415.0,2019-12-30,1310,BUCHAN SOUTH
-37.4588,148.3984,335.5,2019-12-30,1310,YALMY
-37.5255,148.4675,321.0,2019-12-30,1310,NURRAN
-37.1902,148.4618,316.7,2019-12-30,1310,DEDDICK VALLEY
-37.6039,148.0751,360.8,2019-12-30,1310,BUCHAN SOUTH
-37.5805,148.2195,325.5,2019-12-30,1310,BUCHAN SOUTH
-37.5375,148.3936,442.0,2019-12-30,1310,YALMY
-37.5355,148.4057,449.8,2019-12-30,1310,YALMY
-37.5295,148.4429,353.5,2019-12-30,1310,YALMY
-37.5301,148.3789,436.2,2019-12-30,1310,YALMY
-37.2232,148.2018,316.1,2019-12-30,1310,GELANTIPY
-37.2151,148.2508,352.2,2019-12-30,1310,GELANTIPY
-37.1945,148.2579,332.7,2019-12-30,1310,GELANTIPY
-37.4592,148.1253,357.6,2019-12-30,1310,BUCHAN SOUTH
-37.2009,148.3375,382.2,2019-12-30,1310,GELANTIPY
-37.5492,148.3513,500.0,2019-12-30,1310,YALMY
-37.5411,148.4003,457.8,2019-12-30,1310,YALMY
-37.2343,148.1926,314.8,2019-12-30,1310,GELANTIPY
-37.2325,148.2041,317.8,2019-12-30,1310,GELANTIPY
-37.2735,147.9503,308.2,2019-12-30,1310,NUNNIONG
-37.593,148.2615,371.7,2019-12-30,1310,BETE BOLONG NORTH
-37.5829,148.145,317.1,2019-12-30,1310,BUCHAN SOUTH
-37.2244,148.2533,377.2,2019-12-30,1310,GELANTIPY
-37.5452,148.3758,418.7,2019-12-30,1310,YALMY
-37.2284,148.2289,468.0,2019-12-30,1310,GELANTIPY
-37.5651,148.4322,466.5,2019-12-30,1310,YALMY
-37.2002,148.4007,331.8,2019-12-30,1310,DEDDICK VALLEY
-37.6335,148.0704,389.5,2019-12-30,1310,BUCHAN SOUTH
-37.2123,148.3276,406.2,2019-12-30,1310,GELANTIPY
-37.6463,148.1112,396.0,2019-12-30,1310,BUCHAN SOUTH
-37.4928,148.3693,404.4,2019-12-30,1310,YALMY
-37.5791,148.1687,315.5,2019-12-30,1310,BUCHAN SOUTH
-37.2465,148.2971,320.2,2019-12-30,1310,GELANTIPY
-37.247,148.2338,313.7,2019-12-30,1310,GELANTIPY
-37.7375,148.1795,359.9,2019-12-30,1310,WAIREWA
-37.4848,148.418,322.3,2019-12-30,1310,YALMY
-37.5947,148.0726,366.6,2019-12-30,1310,BUCHAN SOUTH
-37.2846,147.9413,407.2,2019-12-30,1310,NUNNIONG
-37.6005,148.0368,372.6,2019-12-30,1310,BUCHAN SOUTH
-37.2827,147.9533,415.2,2019-12-30,1310,NUNNIONG
-37.2298,148.2799,398.5,2019-12-30,1310,GELANTIPY
-37.1681,148.2706,343.1,2019-12-30,1310,GELANTIPY
-37.2154,148.3678,319.3,2019-12-30,1310,YALMY
-37.6351,148.1207,409.2,2019-12-30,1310,BUCHAN SOUTH
-37.2135,148.3797,325.1,2019-12-30,1310,YALMY
-37.4094,148.0746,350.6,2019-12-30,1310,BUCHAN
-37.2258,148.3046,400.2,2019-12-30,1310,GELANTIPY
-37.2169,148.4185,310.6,2019-12-30,1310,YALMY
-37.2055,148.428,314.5,2019-12-30,1310,DEDDICK VALLEY
-37.1886,148.5896,323.0,2019-12-30,1310,BONANG
-37.6424,148.1351,457.9,2019-12-30,1310,BUCHAN SOUTH
-37.2411,148.2703,323.2,2019-12-30,1310,BUTCHERS RIDGE
-37.2127,148.4436,313.8,2019-12-30,1310,YALMY
-37.6346,148.1837,393.1,2019-12-30,1310,BUCHAN SOUTH
-37.2451,148.2459,340.3,2019-12-30,1310,BUTCHERS RIDGE
-37.2371,148.2946,400.1,2019-12-30,1310,GELANTIPY
-37.2391,148.2823,342.9,2019-12-30,1310,GELANTIPY
-37.2956,147.9323,368.7,2019-12-30,1310,NUNNIONG
-37.2209,148.3938,348.3,2019-12-30,1310,YALMY
-37.2096,148.4031,350.1,2019-12-30,1310,YALMY
-37.3946,148.2846,325.1,2019-12-30,1310,W TREE
-37.36,148.4944,330.3,2019-12-30,1310,YALMY
-37.2624,148.6437,334.0,2019-12-30,1310,BONANG
-37.135999999999996,148.2881,340.9,2019-12-30,1310,WULGULMERANG EAST
-37.3138,148.6309,360.8,2019-12-30,1310,GOONGERAH
-37.0776,148.1383,325.2,2019-12-30,1310,BRUMBY
-37.2953,147.9947,375.7,2019-12-30,1310,NUNNIONG
-37.2398,148.2189,312.1,2019-12-30,1310,GELANTIPY
-37.5908,148.0968,340.6,2019-12-30,1310,BUCHAN SOUTH
-37.5868,148.1209,318.0,2019-12-30,1310,BUCHAN SOUTH
-37.4203,148.3053,335.8,2019-12-30,1310,BUCHAN
-37.1207,148.1445,357.4,2019-12-30,1310,WULGULMERANG WEST
-37.103,148.2212,316.9,2019-12-30,1310,BRUMBY
-37.7355,148.1915,365.2,2019-12-30,1310,WAIREWA
-37.1828,148.3003,359.8,2019-12-30,1310,GELANTIPY
-37.5618,148.3931,500.0,2019-12-30,1310,YALMY
-37.407,148.3278,333.9,2019-12-30,1310,BUCHAN
-37.1162,148.2313,325.7,2019-12-30,1310,BRUMBY
-37.1186,148.1571,320.8,2019-12-30,1310,GELANTIPY
-37.3976,148.5043,330.0,2019-12-30,1310,NURRAN
-37.3195,148.6787,346.0,2019-12-30,1310,GOONGERAH
-37.6204,148.0919,359.2,2019-12-30,1310,BUCHAN SOUTH
-37.5053,148.233,366.8,2019-12-30,1310,BUCHAN
-37.4123,148.3547,322.0,2019-12-30,1310,YALMY
-37.3247,148.5885,375.0,2019-12-30,1310,GOONGERAH
-37.1235,148.2461,321.3,2019-12-30,1310,WULGULMERANG EAST
-37.3146,148.5658,351.5,2019-12-30,1310,GOONGERAH
-37.1555,148.2286,351.3,2019-12-30,1310,GELANTIPY
-37.6049,148.1882,324.2,2019-12-30,1310,BUCHAN SOUTH
-37.5264,148.1623,337.1,2019-12-30,1310,BUCHAN
-37.5165,148.2232,369.9,2019-12-30,1310,BUCHAN
-37.2646,148.6307,332.2,2019-12-30,1310,BONANG
-37.6297,148.0943,366.1,2019-12-30,1310,BUCHAN SOUTH
-37.5244,148.1746,357.6,2019-12-30,1310,BUCHAN
-37.3865,148.0627,324.7,2019-12-30,1310,BUCHAN
-37.4318,148.0558,317.9,2019-12-30,1310,BUCHAN
-37.6004,148.2758,391.1,2019-12-30,1310,BETE BOLONG NORTH
-37.3032,148.5756,340.4,2019-12-30,1310,GOONGERAH
-37.1579,148.1543,336.9,2019-12-30,1310,WULGULMERANG WEST
-37.6034,148.1378,326.2,2019-12-30,1310,BUCHAN SOUTH
-37.3877,148.208,319.9,2019-12-30,1310,MURRINDAL
-37.326,148.5562,333.0,2019-12-30,1310,GOONGERAH
-37.6366,148.1717,500.0,2019-12-30,1310,BUCHAN SOUTH
-37.6234,148.1933,338.7,2019-12-30,1310,BUCHAN SOUTH
-37.4615,148.2913,354.1,2019-12-30,1310,BUCHAN
-37.6136,148.2539,323.0,2019-12-30,1310,BUCHAN SOUTH
-37.6539,148.0632,405.3,2019-12-30,1310,NOWA NOWA
-37.3096,148.6561,351.3,2019-12-30,1310,GOONGERAH
-37.6385,148.1595,500.0,2019-12-30,1310,BUCHAN SOUTH
-37.3414,148.4885,335.3,2019-12-30,1310,YALMY
-37.621,148.2682,324.3,2019-12-30,1310,BETE BOLONG NORTH
-37.615,148.3053,361.2,2019-12-30,1310,BETE BOLONG NORTH
-37.6485,148.0368,327.4,2019-12-30,1310,NOWA NOWA
-37.6593,148.0896,433.3,2019-12-30,1310,NOWA NOWA
-37.3778,148.2373,464.0,2019-12-30,1310,W TREE
-37.6037,148.3149,360.3,2019-12-30,1310,BETE BOLONG NORTH
-37.6517,148.1375,442.8,2019-12-30,1310,WAIREWA
-37.3837,148.2008,318.8,2019-12-30,1310,WULGULMERANG WEST
-37.3117,148.6432,356.9,2019-12-30,1310,GOONGERAH
-37.6419,148.1983,378.2,2019-12-30,1310,BUCHAN SOUTH
-37.6458,148.1741,500.0,2019-12-30,1310,BUCHAN SOUTH
-37.6643,148.1791,500.0,2019-12-30,1310,WAIREWA
-37.652,148.0753,431.7,2019-12-30,1310,NOWA NOWA
-37.6686,148.0919,461.9,2019-12-30,1310,NOWA NOWA
-37.6667,148.1039,454.5,2019-12-30,1310,NOWA NOWA
-37.1595,148.2039,355.3,2019-12-30,1310,GELANTIPY
-37.6551,148.1766,500.0,2019-12-30,1310,WAIREWA
-37.659,148.1522,500.0,2019-12-30,1310,WAIREWA
-37.6628,148.128,433.6,2019-12-30,1310,WAIREWA
-37.3052,148.5633,342.0,2019-12-30,1310,GOONGERAH
-37.657,148.1645,500.0,2019-12-30,1310,WAIREWA
-37.6512,148.2008,404.0,2019-12-30,1310,WAIREWA
-37.6454,148.2371,322.4,2019-12-30,1310,BETE BOLONG
-37.3104,148.5915,391.6,2019-12-30,1310,GOONGERAH
-37.6336,148.3102,322.8,2019-12-30,1310,BETE BOLONG NORTH
-37.6405,148.1472,442.0,2019-12-30,1310,BUCHAN SOUTH
-37.6316,148.3225,326.9,2019-12-30,1310,BETE BOLONG NORTH
-37.6759,148.1063,452.1,2019-12-30,1310,NOWA NOWA
-37.3083,148.6041,391.7,2019-12-30,1310,GOONGERAH
-37.6836,148.0584,323.0,2019-12-30,1310,NOWA NOWA
-37.6743,148.056,322.5,2019-12-30,1310,NOWA NOWA
-37.6721,148.1303,449.3,2019-12-30,1310,WAIREWA
-37.6663,148.167,500.0,2019-12-30,1310,WAIREWA
-37.3043,148.6287,342.9,2019-12-30,1310,GOONGERAH
-37.3281,148.5436,331.8,2019-12-30,1310,GOONGERAH
-37.6585,148.2152,383.6,2019-12-30,1310,BETE BOLONG
-37.6566,148.2274,337.6,2019-12-30,1310,BETE BOLONG
-37.6409,148.3252,325.9,2019-12-30,1310,JARRAHMOND
-37.6508,148.2638,324.4,2019-12-30,1310,BETE BOLONG
-37.3268,148.4914,317.4,2019-12-30,1310,YALMY
-37.6863,148.078,346.7,2019-12-30,1310,NOWA NOWA
